corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,SOI_index,NAO_index,DJIA_Index,WTI_Index,Broad_Dollar_index,Text_Climate_Anomaly,Stock_Uncertainty,frbsf_sentiment,epu_index,zscore_co2,co2_weekly_mean,co2_monthly_mean,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,AWND_q3_value_in_planting,AWND_q3_value_in_harvesting,AWND_q4_value_in_planting,AWND_q4_value_in_harvesting,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,weekly_AWND_q3_value_in_planting,weekly_AWND_q3_value_in_harvesting,weekly_AWND_q4_value_in_planting,weekly_AWND_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting,monthly_AWND_q3_value_in_planting,monthly_AWND_q3_value_in_harvesting,monthly_AWND_q4_value_in_planting,monthly_AWND_q4_value_in_harvesting,moderate_wet,wet,moderate_dry,dry
0.023238678,0.017090419,0.015346586,0.790315001,14.24751806,0.000135072,0.000250866,0.000207432,0.145603129,0.020370262,0.014524894,0.014073313,0.230581758,11.12333141,7.33e-05,0.000163162,0.00015432,0.03935415,0.017471677,0.012339731,0.012114184,0.211364484,12.32824857,5.03e-05,0.00012862,0.000123277,0.039339762,0.013236515,0.008878859,0.009752262,-0.287389049,8.661227882,2.97e-05,6.15e-05,8.12e-05,-0.042536982,0.011984649,0.008679963,0.008138212,0.450194749,10.34416828,1.97e-05,5.78e-05,4.98e-05,0.07348803,0.011359702,0.008077355,0.007822538,0.254419576,10.21966911,1.76e-05,4.98e-05,4.58e-05,0.046234387,0.01911412,0.013965714,0.012895223,0.616877367,11.13026638,5.94e-05,0.000154317,0.000136752,0.11187342,0.017910481,0.013437852,0.0115737,0.865119164,13.29460659,6.16e-05,0.000143711,0.000107166,0.156197873,0.01698754,0.012248798,0.011451758,0.386568153,13.91428041,5.37e-05,0.000129255,0.000110638,0.072433831,0.0,0.0,-0.0774193548387096,-1.188387096774194,9.458962178402354,4.479947041234014,93.3746,-0.2586651604078591,85.39999999999999,-0.2114285714285714,223.09142857142857,-0.5924991882052124,398.17,397.3615384615384,0.2038639317850172,0.0,0.0421591622189301,0.0,-0.0240896684192595,0.0,-0.513729915635437,0.0,0.0358752236903405,0.0,0.6529490357854755,0.0,0.0662250797456107,0.0,0.0225340895453561,0.0,-0.189322343933443,0.0,-0.5716924307026343,0.0,0.2014128729512233,0.0,0.2755240577726819,0.0,0.0219232056806601,0.0,0.0074676003701942,0.0,-0.177506002415302,0.0,-0.3934977283603787,0.0,0.0804073970014847,0.0,0.1105944056434278,0.0,0.0022300604384577157,0.0024647681270894197,-0.3205309426597883,-1.1068633632770937
0.024329006,0.018151601,0.016049361,0.616802676,10.41516649,7.65e-05,0.000271371,0.000173098,0.098330818,0.021230912,0.01539276,0.014414221,0.573245226,11.41542535,8.91e-05,0.000188355,0.000168553,0.097000998,0.01840202,0.01309296,0.012660223,0.288745057,12.75805048,5.96e-05,0.000145316,0.00013466,0.055284948,0.017485951,0.010870511,0.013389342,-1.301486636,14.83862538,5.97e-05,8e-05,0.000154839,-0.199397873,0.012406152,0.00895926,0.008457617,0.444217049,10.41320296,2.18e-05,6.14e-05,5.65e-05,0.080471168,0.011705105,0.008249777,0.008159871,0.151940061,9.912705061,1.81e-05,5.11e-05,5.06e-05,0.031700901,0.025880511,0.017634404,0.018679451,-0.452743478,10.58124256,9.85e-05,0.000240432,0.000257006,-0.122417609,0.018665422,0.014182562,0.011883599,1.063865633,13.98327777,6.95e-05,0.000159251,0.000114307,0.200881742,0.017590691,0.012729824,0.011825435,0.455149548,13.68538444,5.53e-05,0.000136722,0.00011663,0.085751858,0.0,0.0,-0.1225806451612903,-1.1116129032258064,9.478507765670624,4.477564061382945,93.9297,-0.3276456432909824,62.18571428571429,-0.2457142857142857,183.99285714285716,-0.5663838869063392,398.4825,397.62538461538463,0.033364898246266,0.0,0.0071428341593541,0.0,-0.437669713389519,0.0,-0.0830950515002197,0.0,0.0061635699874711,0.0,0.0,0.0,0.0622107345035642,0.0,0.0124650793689539,0.0,-0.2583660810449046,0.0,-0.5036232864725834,0.0,0.1449645716234407,0.0,0.2071409330097746,0.0,0.0244897363149882,0.0,0.008017049151683,0.0,-0.211172903445265,0.0,-0.3998896553988571,0.0,0.0808815177697517,0.0,0.1105944056434278,0.0,0.0016003903079373476,0.002895298654074161,-0.22886237746629284,-1.0193881090958794
0.017919618,0.012825218,0.012386529,0.109008494,8.474838263,3.19e-05,0.000118597,0.00011749,0.05870257,0.023089452,0.016935482,0.015496063,0.587012121,11.51084835,0.000100985,0.000230782,0.000186954,0.097694216,0.019176999,0.013650854,0.013231764,0.239057859,11.91200853,6.22e-05,0.000156914,0.00014203,0.044899379,0.015513949,0.011474189,0.010164075,1.005642026,14.0152834,3.96e-05,9.61e-05,8.28e-05,0.164626873,0.01357834,0.009312298,0.009684798,-0.072545497,10.549993,3.08e-05,6.36e-05,8.12e-05,0.003790976,0.01243817,0.008607574,0.00881053,-0.0291651,9.898042485,2.17e-05,5.47e-05,6.12e-05,-0.002727376,0.020585367,0.015258932,0.013764546,0.537010184,7.149523105,4.27e-05,0.000179556,0.000129551,0.122359137,0.020336992,0.014660974,0.013893109,0.335532065,10.64716677,6.75e-05,0.000163363,0.000155023,0.075090173,0.018600922,0.01338553,0.012597003,0.386553668,13.27624815,6.1e-05,0.000149564,0.000131453,0.072574016,0.0,0.0,-0.1677419354838709,-1.0348387096774194,9.480075100029635,4.494797128506721,93.0524,-0.1794165903780112,47.785714285714285,-0.2785714285714286,133.72,-0.5671999900719282,398.8475,397.9153846153846,0.2151521275736761,0.0,0.5674566184917795,0.0,-0.0709331435365012,0.0,-0.0256162186912338,0.0,9.999000477451569e-05,0.0,0.0011387643000583,0.0,0.1141271398831755,0.0,0.1543292339918988,0.0,-0.1871293036463366,0.0,-0.4550337078298494,0.0,0.010544882768955,0.0,0.1635219500213834,0.0,0.0410398999745018,0.0,0.0516675582664352,0.0,-0.216629299101919,0.0,-0.4018601337597213,0.0,0.0808892093085805,0.0,0.1106820028972785,0.0,0.003540227776907761,0.0028445974542895304,-0.23961765652287487,-1.0211823139817646
0.019537643,0.013807618,0.013710425,-0.23447796,10.3025766,3.02e-05,0.000145175,0.000139298,-0.000969114,0.021303487,0.015663891,0.014217379,0.596483911,11.40754736,8.31e-05,0.000199941,0.000158051,0.110526512,0.019354424,0.013848725,0.013303888,0.319413024,10.97081703,5.95e-05,0.000157527,0.000141351,0.056484357,0.015161893,0.009956549,0.011399679,-0.762918146,10.90493274,4.38e-05,7.73e-05,9.63e-05,-0.13949215,0.014344421,0.00995883,0.010078676,0.067572956,11.54873702,3.57e-05,7.25e-05,8.83e-05,0.033487258,0.012956393,0.009057986,0.00907511,0.125054861,10.22901305,2.36e-05,6.04e-05,6.48e-05,0.024155383,0.023482638,0.017389401,0.015665936,0.587017964,13.96677908,9.56e-05,0.000263754,0.000180817,0.104553002,0.020839542,0.015078869,0.014192594,0.400007748,9.744104122,5.71e-05,0.000174338,0.00015426,0.07901365,0.018935032,0.013776145,0.012703115,0.497581097,12.28357674,5.93e-05,0.000155284,0.000129141,0.09314777,0.0,0.0,-0.1714285714285714,-0.9546082949308756,9.488574200008305,4.522657764413627,92.4339,-0.3362023825799195,35.362857142857145,-0.2785714285714286,169.82714285714286,-0.5484296172633613,399.285,398.1376923076923,0.0008272865835594,0.0,0.0,0.0,-0.0328921912048539,0.0,-0.0024490075514303,0.0,0.2222911551864748,0.0,0.7026347568479623,0.0,0.1133020610471297,0.0,0.1541896537175159,0.0,-0.1413961791375334,0.0,-0.1562225483445802,0.0,0.0661074847172652,0.0,0.339180639233374,0.0,0.0411035374040063,0.0,0.0516675582664352,0.0,-0.2191594676561385,0.0,-0.4020485189559851,0.0,0.0979885289383093,0.0,0.1647308303471218,0.0,0.0016355655944226832,0.002235323714504737,-0.3075629784398895,-0.999362956798458
0.014695013,0.009714648,0.010851779,-0.432211066,8.243853011,2.57e-05,7.1e-05,9.82e-05,-0.106335857,0.021256236,0.015468714,0.014373225,0.320412053,10.86002485,6.84e-05,0.000196502,0.000159329,0.075416851,0.019832315,0.014214468,0.013621047,0.285925118,10.68410468,5.88e-05,0.000163488,0.000146357,0.055167376,0.012712211,0.00905088,0.008860899,0.098282328,9.742751604,1.8e-05,5.72e-05,6.17e-05,0.020572335,0.015349577,0.010295027,0.011176339,-0.336537951,12.10501735,4.32e-05,7.87e-05,0.000103791,-0.054200033,0.013250971,0.009307877,0.0092628,0.155162479,10.14008766,2.6e-05,6.42e-05,6.76e-05,0.032963548,0.018966334,0.012033906,0.014476696,-0.767990786,10.61360485,7.36e-05,0.000113325,0.000216655,-0.139680286,0.022265659,0.016062113,0.015251289,0.322040509,10.70695278,7.41e-05,0.000209515,0.000176031,0.054091988,0.01981342,0.014460459,0.01326116,0.528956458,12.39013116,6.44e-05,0.000170847,0.000138991,0.099344164,0.0,0.0,-0.0838709677419354,-0.8667741935483871,9.49365291191002,4.530554392607302,92.5955,-0.3294228122202232,40.63428571428572,-0.21,139.93285714285713,-0.5329236571171551,399.7325,398.3515384615385,0.0034092529159504,0.0,7.560631637695515e-05,0.0,-0.0265685282832266,0.0,-0.0131762592925686,0.0,0.1191019265845117,0.0,1.70211764036638,0.0,0.063188391329863,0.0,0.1436687647418776,0.0,-0.1420158941035252,0.0,-0.031084134258863,0.0,0.086914160440808,0.0,0.6014727903786001,0.0,0.0413657876283102,0.0,0.0516733741369258,0.0,-0.2212032006010021,0.0,-0.4030620773631058,0.0,0.1071502155986564,0.0,0.295662956529151,0.0,0.009392261720907426,0.00922733747410252,-0.2954655410564399,-0.9660684613454448
0.011144612,0.008506471,0.007112158,0.931551195,9.572055939,1.45e-05,5.38e-05,3.47e-05,0.205560738,0.01912032,0.013624771,0.013249523,0.014780536,9.359108591,4.11e-05,0.000151533,0.000132033,0.012432104,0.01980825,0.014063648,0.013739501,0.170959179,10.56486362,5.83e-05,0.000161132,0.000149275,0.028055948,0.008732109,0.006630419,0.005633477,0.555464763,8.181879452,9.36e-06,3.29e-05,2.42e-05,0.156228974,0.015218501,0.010338032,0.010953499,-0.240120107,12.37539828,4.03e-05,7.76e-05,9.89e-05,-0.038422704,0.013272278,0.009296748,0.009305721,0.128248881,10.42248609,2.66e-05,6.41e-05,6.92e-05,0.025588518,0.013024555,0.009182853,0.009118819,-0.106820948,10.55758848,2.28e-05,6.72e-05,6.62e-05,0.006635143,0.022228713,0.01557916,0.015646657,-0.024176529,10.5777874,7.76e-05,0.000199267,0.000196007,-0.008796439,0.019584548,0.014000933,0.013429174,0.305000352,11.9438172,6.48e-05,0.000159118,0.000146262,0.055770812,0.0,0.0,0.0064516129032258,-0.7787096774193548,9.484782937661585,4.562262684976814,92.6263,-0.4511259733374894,62.93571428571429,-0.1328571428571428,142.72,-0.537004172945105,399.915,398.5669230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548471667682965,0.0,0.1418830562020391,0.0,-0.0325984657561454,0.0,-0.0103103713838081,0.0,0.0853732679439402,0.0,0.6014727903786001,0.0,0.0413657876283102,0.0,0.0516733741369258,0.0,-0.2028834409312426,0.0,-0.3993243520423365,0.0,0.1029597249155955,0.0,0.2763396455106914,0.0,0.01100981437356697,0.00938193452723287,-0.21388199326909368,-0.9705581928354108
0.011667576,0.007528621,0.008862748,-1.139750429,12.20077512,2.91e-05,4.12e-05,5.98e-05,-0.206571798,0.015824222,0.011213489,0.011015223,0.093467666,9.148330953,2.56e-05,9.72e-05,9.74e-05,0.039239584,0.019120724,0.013718076,0.013136837,0.263428186,10.58885007,5.83e-05,0.000153064,0.000137387,0.050103666,0.009914574,0.006938137,0.007045901,-0.293513645,9.129123272,1.53e-05,3.5e-05,3.6e-05,-0.037157678,0.013030041,0.009278009,0.009014533,0.224117743,10.7112118,2.77e-05,6.59e-05,6.63e-05,0.050484008,0.012976668,0.009109026,0.009089986,0.093436746,10.21094104,2.63e-05,6.18e-05,6.72e-05,0.025669512,0.012912783,0.008682566,0.009483625,-0.535645678,12.1687337,3.08e-05,5.68e-05,6.91e-05,-0.100489188,0.019014723,0.013466273,0.013256499,0.062304103,10.57187388,5.87e-05,0.000155965,0.000148315,0.023466749,0.019076192,0.013627788,0.013082091,0.266669238,12.13662339,6.55e-05,0.000152114,0.000140641,0.050180352,0.0,0.0,0.0967741935483871,-0.6906451612903225,9.479668027968062,4.560904769690076,92.3135,-0.5114180747887691,44.61571428571428,-0.1214285714285714,137.07142857142858,-0.5957636008675733,400.00500000000005,398.81000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010591348748774,0.0,1.8901579094238783e-05,0.0,-0.0148651798720201,0.0,-0.0039063167109996,0.0,0.0853482704427466,0.0,0.6011880993035855,0.0,0.0406344417394455,0.0,0.0516388312005449,0.0,-0.1562557337903349,0.0,-0.3975641271340701,0.0,0.0968639973812906,0.0,0.2725600918371555,0.0,0.016956024752081984,0.0,-0.21974502237728125,-1.0410775381115296
0.011192336,0.008102625,0.007566802,0.55200653,11.06274452,2.21e-05,5.19e-05,4.44e-05,0.121918859,0.014261211,0.009889339,0.010134278,-0.218722065,10.07981517,2.49e-05,7.78e-05,8.3e-05,-0.027079008,0.01842073,0.013193376,0.012665544,0.180469319,10.83445472,5.65e-05,0.000143562,0.000128222,0.038802271,0.009270215,0.006971006,0.006000812,0.744585112,8.575688562,2.02e-05,3.52e-05,2.58e-05,0.186064974,0.011630197,0.008143996,0.008234989,-0.100671175,9.489671766,2.16e-05,5.06e-05,5.46e-05,3.79e-05,0.012703672,0.008963169,0.008855798,0.119321579,10.27927212,2.53e-05,6.04e-05,6.44e-05,0.034391952,0.01336408,0.009482421,0.009125296,0.380337442,9.749549799,3.32e-05,6.89e-05,7.43e-05,0.119426838,0.017096577,0.011822181,0.012186269,-0.205859862,11.82667653,5.57e-05,0.000125271,0.00013321,-0.032245332,0.01857002,0.013346775,0.012693769,0.295615098,11.68319908,6.01e-05,0.000146756,0.000132651,0.05681366,0.0,0.0,0.1829953917050691,-0.6289723502304146,9.496018437747267,4.569957430232347,,-0.193568120740484,55.527142857142856,-0.0757142857142857,148.62857142857143,-0.6447297908029589,399.9175,398.9269230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523132289876,0.0,1.8901579094238783e-05,0.0,-0.0066421320708066,0.0,-0.003294064823142,0.0,0.0297754816461279,0.0,0.4255294100915949,0.0,0.0406344417394455,0.0,0.0516388312005449,0.0,-0.1536921430662649,0.0,-0.2740683690646502,0.0,0.0887513546055504,0.0,0.2714770688718909,0.0,0.003303162770302946,0.0,-0.03868175592446613,-0.8980151540215154
0.012689678,0.008189008,0.009648372,-0.822519486,8.714117422,1.54e-05,4.9e-05,7.33e-05,-0.194275211,0.012174884,0.008463091,0.008598372,-0.022100943,10.26985715,2.28e-05,5.45e-05,5.93e-05,0.003642985,0.017933794,0.0128189,0.012348303,0.176297623,10.75107114,5.48e-05,0.000138049,0.000124313,0.039471329,0.010827702,0.007259484,0.007992799,-0.309651246,8.122416354,6.88e-06,3.49e-05,4.38e-05,-0.069137853,0.010157277,0.00739761,0.006885272,0.276204639,8.907360723,1.57e-05,4.01e-05,3.69e-05,0.081427151,0.012497168,0.008790867,0.008733275,0.129953812,10.45218212,2.62e-05,5.89e-05,6.35e-05,0.033571716,0.014096586,0.009927884,0.009840186,0.14310342,7.678905819,1.57e-05,7.4e-05,6.94e-05,0.019722337,0.014566938,0.009845437,0.010551109,-0.257529993,10.77236921,4.01e-05,7.66e-05,0.000106587,-0.028526873,0.018247693,0.013115134,0.012458699,0.30987656,11.59130953,5.86e-05,0.000143264,0.000129928,0.060587663,0.0,0.0,0.22,-0.884,9.517337452857385,4.567052863874963,91.3102,0.001196429690014,58.53857142857142,-0.0714285714285714,138.1042857142857,-0.683086639585682,399.62250000000006,399.0523076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403660283447181,0.0,0.0514868564001615,0.0,-0.1174130774714812,0.0,-0.2382708380801752,0.0,0.0887513546055504,0.0,0.2708145368322907,0.0,0.006045104387087844,0.0,-0.0314699789744196,-0.8639290473814243
0.014734094,0.00902243,0.011481965,-1.618166269,20.72838219,5.82e-05,5.87e-05,0.000135576,-0.221535481,0.011673551,0.008081681,0.00829752,-0.119678048,10.38742325,2.03e-05,4.9e-05,5.31e-05,-0.018341853,0.017341594,0.012366404,0.011987088,0.156115905,10.38731906,5.01e-05,0.000129621,0.000117881,0.03036375,0.011322358,0.007491126,0.008318494,-0.420230651,9.546317042,1.33e-05,4.16e-05,4.8e-05,-0.157605656,0.00968615,0.006949761,0.006668247,0.174221246,8.50227691,1.29e-05,3.45e-05,3.25e-05,0.058999604,0.012436935,0.008749018,0.008693121,0.126106062,10.43029272,2.5e-05,5.78e-05,6.26e-05,0.03368269,0.016125893,0.010703672,0.011877437,-0.642941689,9.540919484,2.83e-05,8.1e-05,0.000107978,-0.148443546,0.013349501,0.009318931,0.009391981,-0.029756441,10.03869445,2.56e-05,6.67e-05,6.98e-05,0.011323783,0.018081212,0.013026885,0.012307412,0.336644221,11.53325321,5.76e-05,0.00014175,0.000126699,0.067803029,0.0,0.0,0.2433333333333333,-1.227,9.516314372368749,4.569750240756831,90.2837,0.1207933165207727,99.36714285714284,-0.0699999999999999,139.29285714285714,-0.6414653781406027,399.1625,399.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398195295616842,0.0,0.0511393397806873,0.0,-0.1019502270882979,0.0,-0.1854697122958454,0.0,0.0887160102744712,0.0,0.2698451840465484,0.0,0.014192317100069511,0.0,-0.11578166664175424,-0.7378514937167827
0.014369791,0.0104168,0.009874854,0.325028259,6.771702159,1.1e-05,7.55e-05,5.88e-05,0.070931499,0.012570921,0.008210671,0.009389972,-0.757107414,13.17650481,3.12e-05,5.02e-05,7.83e-05,-0.125115908,0.017161532,0.012119881,0.011967086,-0.025542542,11.27856137,5.26e-05,0.000126043,0.000120888,0.003939298,0.015309868,0.010933407,0.010614852,0.425559801,7.656554724,1.93e-05,8.17e-05,6.45e-05,0.056553785,0.010333712,0.007164938,0.007339501,-0.069702608,8.843386308,1.39e-05,3.67e-05,3.84e-05,-0.019459053,0.012314031,0.008585082,0.00867961,0.027289879,10.0348637,2.41e-05,5.54e-05,6.2e-05,0.01160531,0.017378082,0.012510093,0.011989264,0.099686368,8.122399833,3.55e-05,0.000102533,0.00010219,0.059634815,0.014124836,0.009699136,0.010081636,-0.163786626,9.7845272,2.7e-05,7.02e-05,8.02e-05,-0.02744589,0.017825517,0.012608794,0.012410415,0.078016514,10.33452262,5.11e-05,0.000129836,0.000127852,0.023703678,0.0,0.0,0.2666666666666666,-1.57,9.505777049607206,4.522331907679087,90.8263,0.1785842172568245,45.35142857142858,-0.0414285714285714,169.78,-0.6749256079297822,398.8425,399.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360178157759571,0.0,0.047491734021844,0.0,-0.0895275528618615,0.0,-0.158133433186582,0.0,0.0708731814053479,0.0,0.2488042225810384,0.0,0.015665783079024633,0.0,-0.17685559610593055,-0.6440407808028564
0.018921445,0.015216966,0.010416708,2.154688602,26.13913663,0.000188372,0.000335232,8.45e-05,0.231469094,0.013246475,0.008932716,0.009642998,-0.390912742,11.81923657,2.67e-05,5.88e-05,7.8e-05,-0.055740083,0.016270391,0.011495315,0.011331552,-0.004383632,11.1021997,4.49e-05,0.000112169,0.000106367,0.009235807,0.014285811,0.00966053,0.010474183,-0.350203021,6.338308866,1.2e-05,7.09e-05,7.78e-05,-0.109821036,0.011682536,0.008163756,0.008231739,0.110065754,8.47524417,1.49e-05,4.84e-05,4.55e-05,0.003968812,0.012552384,0.008755527,0.008848468,0.025655845,9.837884319,2.41e-05,5.72e-05,6.28e-05,0.01249798,0.018314549,0.013483367,0.011785282,0.69870229,17.58464447,0.000118118,0.000206841,0.000102317,0.018923233,0.01524116,0.010656018,0.010708046,-0.004953615,8.772943734,2.82e-05,8.16e-05,8.85e-05,0.012585111,0.01772576,0.012519023,0.012362303,0.063064757,10.11457479,4.7e-05,0.000127075,0.000125318,0.019784476,0.0,0.0,0.29,-1.913,9.51857111689264,4.526235197899949,90.7011,0.3599212691108369,48.96,0.01,146.75571428571428,-0.7157307662092725,398.6,399.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354419306947855,0.0,0.047491734021844,0.0,-0.062152148774879,0.0,-0.1412123152433382,0.0,0.0295055856036005,0.0,0.2352953997922982,0.0,0.01413960523358811,0.0,-0.11827696451817003,-0.5897827068486708
0.011819972,0.007993816,0.008637062,-0.428524932,8.480855251,1.42e-05,4.56e-05,4.88e-05,-0.093425221,0.015178752,0.010711301,0.010355475,0.009757776,15.5883346,6.82e-05,0.000129596,8.81e-05,-0.028352525,0.016203291,0.011547702,0.011109024,0.102689629,12.23940553,5.32e-05,0.00012686,0.000102223,0.016902437,0.013195754,0.009459109,0.009117088,0.293000098,7.269044954,2.65e-05,6.58e-05,5.33e-05,0.040281505,0.012936435,0.008836137,0.009350082,-0.163631279,7.915899246,1.29e-05,5.73e-05,5.85e-05,-0.07000269,0.01281443,0.008842925,0.009137231,-0.074654864,9.642759106,2.39e-05,5.87e-05,6.64e-05,-0.014258524,0.012605823,0.008942766,0.008826119,0.171693798,7.369031066,2.02e-05,5.53e-05,5.22e-05,0.023207705,0.016478777,0.011656254,0.011373042,0.074637597,10.7317174,4.94e-05,0.000116094,9.55e-05,-0.01254079,0.017770458,0.012521268,0.012391813,0.046382705,10.73701313,5.45e-05,0.000134058,0.000126033,0.004341441,0.3,0.0,0.3,-1.869032258064516,9.497686137883257,4.496693709652008,,-0.2322709107550608,82.61,-0.0057142857142857,147.60857142857142,-0.7695935751382017,398.38249999999994,399.1646153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351244228541899,0.0,0.0474487862451108,0.0,-0.0455502496025661,0.0,-0.0490820348208376,0.0,0.0295024511887363,0.0,0.2352953997922982,0.0,0.004682358147943271,0.0,-0.02856153388201307,-0.5788732014322063
0.015085614,0.010827783,0.010077804,-0.052937947,15.71053832,8.01e-06,0.000176745,8.79e-05,-0.118674485,0.014961325,0.010662503,0.010102648,0.108256415,15.53001906,6.79e-05,0.000128768,8.19e-05,-0.003140027,0.015251732,0.010789652,0.010549897,0.001119634,11.7588503,4.31e-05,0.000109758,8.9e-05,-0.003016592,0.013441443,0.009303957,0.009597618,0.103106883,11.28575505,2.51e-05,6.95e-05,6.05e-05,-0.074863462,0.013528448,0.009386043,0.009631154,-0.012968443,7.702556396,1.78e-05,6.5e-05,6.09e-05,-0.04264785,0.012811033,0.008891279,0.0090843,-0.026289101,9.526743862,2.37e-05,5.9e-05,6.41e-05,-0.007356983,0.015333774,0.010789893,0.010597157,0.100211787,19.41849712,4.7e-05,0.000137157,9.96e-05,-0.098187769,0.016106087,0.011409974,0.011119525,0.081785192,10.65424871,5.05e-05,0.000111425,9.12e-05,-0.011669448,0.0172281,0.012102689,0.012052721,0.009284074,10.42357685,5.13e-05,0.000125808,0.000118986,-0.003047368,0.3,0.0,0.3,-1.5348387096774194,9.498785403300808,4.519721224155608,90.6409,-0.2331924057554079,24.787142857142857,-0.0271428571428571,136.33999999999995,-0.790812257443536,398.1174999999999,399.0938461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194425819476501,0.0,0.0442057737667315,0.0,-0.0436971981857,0.0,-0.0095643490027271,0.0,0.0267428185971717,0.0,0.1850685508857231,0.0,0.0,0.0,-0.24170652310637955,-0.3342642896917666
